date,regime,volatility,drawdown,trend_signal,risk_multiplier,benchmark,detection_method
2023-03-09,0,0.25189839652397483,-0.22506693440428377,0,0.5,A,rules
2023-03-10,0,0.25846010451464974,-0.24297188755020083,0,0.5,A,rules
2023-03-13,0,0.26142266422698296,-0.23756135653726018,0,0.5,A,rules
2023-03-14,0,0.2605575213291598,-0.22802320392681835,0,0.5,A,rules
2023-03-15,0,0.2763776084153896,-0.2523984828201696,0,0.5,A,rules
2023-03-16,0,0.29263910657149556,-0.23683623382418567,0,0.5,A,rules
2023-03-17,0,0.29594735117409393,-0.25713966979027214,0,0.5,A,rules
2023-03-20,0,0.30053460631288426,-0.24955377063810805,0,0.5,A,rules
2023-03-21,0,0.29198114332277175,-0.23577643908969215,0,0.5,A,rules
2023-03-22,0,0.30122003237563033,-0.2540718429272647,0,0.5,A,rules
2023-03-23,0,0.30390848003709875,-0.26857429718875503,0,0.5,A,rules
2023-03-24,0,0.30381321297949004,-0.2639446675591253,0,0.5,A,rules
2023-03-27,0,0.3045087750537609,-0.25775323516287374,0,0.5,A,rules
2023-03-28,0,0.304446300635296,-0.2602074966532798,0,0.5,A,rules
2023-03-29,0,0.2882654118294131,-0.2534024988844266,0,0.5,A,rules
2023-03-30,0,0.26462599785974666,-0.24983266398929044,0,0.5,A,rules
2023-03-31,0,0.27971875888977543,-0.2283578759482374,0,0.5,A,rules
2023-04-03,0,0.2795620328082689,-0.2310352521195894,0,0.5,A,rules
2023-04-04,0,0.2711516986044184,-0.22908299866131188,0,0.5,A,rules
2023-04-05,0,0.27058641609996176,-0.22975234270414993,0,0.5,A,rules
2023-04-06,0,0.2661146969658153,-0.23008701472556894,0,0.5,A,rules
2023-04-10,0,0.25199467752185145,-0.2301427933958054,0,0.5,A,rules
2023-04-11,0,0.2511562957869997,-0.22735385988398032,0,0.5,A,rules
2023-04-12,0,0.24735009743401665,-0.22824631860776431,0,0.5,A,rules
2023-04-13,0,0.22778083858015272,-0.21195894689870592,0,0.5,A,rules
2023-04-14,0,0.2252840872896268,-0.22356091030789832,0,0.5,A,rules
2023-04-17,0,0.2010601799594926,-0.21803882195448462,0,0.5,A,rules
2023-04-18,0,0.20267600596669896,-0.2246764837126283,0,0.5,A,rules
2023-04-19,0,0.1929504999447846,-0.22506693440428377,0,0.5,A,rules
2023-04-20,0,0.19386261325997664,-0.24403168228469432,0,0.5,A,rules
2023-04-21,0,0.19233583918691063,-0.22746541722445338,0,0.5,A,rules
2023-04-24,0,0.19213611088026533,-0.22757697456492643,0,0.5,A,rules
2023-04-25,0,0.2879328573906526,-0.2728134761267291,0,0.5,A,rules
2023-04-26,0,0.298038465496851,-0.2574743418116912,0,0.5,A,rules
2023-04-27,0,0.29622608923664345,-0.2567492190986167,0,0.5,A,rules
2023-04-28,0,0.3015377666378624,-0.24458946898705933,0,0.5,A,rules
2023-05-01,0,0.2833997512939188,-0.2409638554216867,0,0.5,A,rules
2023-05-02,0,0.2858576624834412,-0.24966532797858093,0,0.5,A,rules
2023-05-03,0,0.2857539771023495,-0.2482708612226684,0,0.5,A,rules
2023-05-04,0,0.28641614572577595,-0.2532351628737171,0,0.5,A,rules
2023-05-05,0,0.2865779511059193,-0.2564703257474341,0,0.5,A,rules
2023-05-08,0,0.28701025681066644,-0.2612115127175369,0,0.5,A,rules
2023-05-09,0,0.31395213739182537,-0.28965863453815266,0,0.5,A,rules
2023-05-10,0,0.3156669088086223,-0.285698348951361,0,0.5,A,rules
2023-05-11,0,0.30186138965112214,-0.2879294957608211,0,0.5,A,rules
2023-05-12,0,0.29980611381387107,-0.2888777331548416,0,0.5,A,rules
2023-05-15,0,0.298418721566749,-0.28608879964301653,0,0.5,A,rules
2023-05-16,0,0.2997781417047944,-0.29557117358322177,0,0.5,A,rules
2023-05-17,0,0.30509138313457973,-0.28731593038821956,0,0.5,A,rules
2023-05-18,0,0.2992894854963936,-0.2796742525658189,0,0.5,A,rules
2023-05-19,0,0.28540299045537265,-0.28118027666220435,0,0.5,A,rules
2023-05-22,0,0.2857619721560064,-0.2799531459170013,0,0.5,A,rules
2023-05-23,0,0.19801390562275914,-0.282463186077644,0,0.5,A,rules
2023-05-24,0,0.27320587997491597,-0.32513386880856765,0,0.5,A,rules
2023-05-25,0,0.2736956673148275,-0.3335006693440429,0,0.5,A,rules
2023-05-26,0,0.26629012402370683,-0.32831325301204817,0,0.5,A,rules
2023-05-30,0,0.2694775722156536,-0.34331771530566707,0,0.5,A,rules
2023-05-31,0,0.2716233452224909,-0.35480812137438644,0,0.5,A,rules
2023-06-01,0,0.27332402505581155,-0.3515171798304328,0,0.5,A,rules
2023-06-02,0,0.2863961608419751,-0.34058456046407853,0,0.5,A,rules
2023-06-05,0,0.287473301233771,-0.3398594377510041,0,0.5,A,rules
2023-06-06,0,0.28754774210191614,-0.34493529674252565,0,0.5,A,rules
2023-06-07,0,0.2605881224994412,-0.34967648371262827,0,0.5,A,rules
2023-06-08,0,0.261189741668502,-0.3602744310575636,0,0.5,A,rules
2023-06-09,0,0.2664834860119056,-0.35413877733154836,0,0.5,A,rules
2023-06-12,0,0.2849584276150462,-0.33879964301651044,0,0.5,A,rules
2023-06-13,0,0.28677654225670784,-0.33344489067380634,0,0.5,A,rules
2023-06-14,0,0.2844050911931681,-0.33400267737617134,0,0.5,A,rules
2023-06-15,0,0.28709729829467984,-0.32379518072289154,0,0.5,A,rules
2023-06-16,0,0.2829585411082649,-0.3243529674252566,0,0.5,A,rules
2023-06-20,0,0.29298045543572854,-0.34091923248549755,0,0.5,A,rules
2023-06-21,0,0.2929106564212161,-0.33997099509147705,0,0.5,A,rules
2023-06-22,0,0.2940033974613251,-0.33801874163319945,0,0.5,A,rules
2023-06-23,0,0.20953487198623513,-0.3338911200356983,0,0.5,A,rules
2023-06-26,0,0.20721365466071248,-0.339747880410531,0,0.5,A,rules
2023-06-27,0,0.2082595664973996,-0.34716644355198567,0,0.5,A,rules
2023-06-28,0,0.19389693433975586,-0.3509036144578313,0,0.5,A,rules
2023-06-29,0,0.18988202049493597,-0.3415327978580991,0,0.5,A,rules
2023-06-30,0,0.199511340899908,-0.3292614904060687,0,0.5,A,rules
2023-07-03,0,0.19385013761324613,-0.33444890673806343,0,0.5,A,rules
2023-07-05,0,0.19387139609597648,-0.33344489067380634,0,0.5,A,rules
2023-07-06,0,0.19463524033547713,-0.339413208389112,0,0.5,A,rules
2023-07-07,0,0.1979124112404735,-0.3473895582329317,0,0.5,A,rules
2023-07-10,0,0.1916700781530001,-0.33980365908076754,0,0.5,A,rules
2023-07-11,0,0.18935827841485084,-0.33913431503792946,0,0.5,A,rules
2023-07-12,0,0.17558940066438905,-0.33065595716198126,0,0.5,A,rules
2023-07-13,0,0.17455695952272143,-0.33428157072735387,0,0.5,A,rules
2023-07-14,0,0.17492506650011633,-0.3320504239178938,0,0.5,A,rules
2023-07-17,0,0.17088170891285995,-0.340417224453369,0,0.5,A,rules
2023-07-18,0,0.17635360984483783,-0.3331102186523873,0,0.5,A,rules
2023-07-19,0,0.1831440035900944,-0.31347612672913877,0,0.5,A,rules
2023-07-20,0,0.18640430999318403,-0.30527666220437305,0,0.5,A,rules
2023-07-21,0,0.20214723013482583,-0.28815261044176704,0,0.5,A,rules
2023-07-24,0,0.20217180958262296,-0.28759482373940204,0,0.5,A,rules
2023-07-25,0,0.19863141377510127,-0.2898817492190986,0,0.5,A,rules
2023-07-26,0,0.19130655806388508,-0.2834114234716644,1,0.5,A,rules
2023-07-27,0,0.19950233575590073,-0.29350736278447126,1,0.5,A,rules
2023-07-28,0,0.19825492982706447,-0.2969098616688978,1,0.5,A,rules
2023-07-31,0,0.22986900109491085,-0.32078313253012053,1,0.5,A,rules
2023-08-01,0,0.22828361130117186,-0.31682284694332885,1,0.5,A,rules
2023-08-02,0,0.27130247022732473,-0.2876506024096386,1,0.5,A,rules
2023-08-03,0,0.28159139446710646,-0.302487728692548,1,0.5,A,rules
2023-08-04,0,0.2769128977013398,-0.2955153949129853,1,0.5,A,rules
2023-08-07,0,0.2755177740192103,-0.29434404283801874,1,0.5,A,rules
2023-08-08,0,0.2780872531324412,-0.2840807675145025,1,0.5,A,rules
2023-08-09,0,0.278160522076047,-0.2880968317715306,1,0.5,A,rules
2023-08-10,0,0.27656105941979847,-0.28798527443105754,1,0.5,A,rules
2023-08-11,0,0.27869902321768514,-0.2923917893797412,1,0.5,A,rules
2023-08-14,0,0.2732677720769233,-0.2935631414547077,1,0.5,A,rules
2023-08-15,0,0.27465640760998505,-0.29914100847835784,1,0.5,A,rules
2023-08-16,0,0.2848739618553062,-0.32307005800981703,1,0.5,A,rules
2023-08-17,0,0.2812237117422443,-0.32591477019187864,1,0.5,A,rules
2023-08-18,0,0.26652721519116057,-0.3348393574297189,1,0.5,A,rules
2023-08-21,0,0.26610116166022696,-0.33701472556894246,1,0.5,A,rules
2023-08-22,0,0.2671909067364297,-0.34381972333779565,1,0.5,A,rules
2023-08-23,0,0.26975573013477966,-0.3355087014725569,1,0.5,A,rules
2023-08-24,0,0.26778726705689626,-0.3335006693440429,1,0.5,A,rules
2023-08-25,0,0.2681047849251743,-0.3324408746095493,1,0.5,A,rules
2023-08-28,0,0.24109228346370384,-0.33110218652387324,1,0.5,A,rules
2023-08-29,0,0.2487059922345252,-0.319388665774208,1,0.5,A,rules
2023-08-30,0,0.19252431164531264,-0.3157072735385988,1,0.5,A,rules
2023-08-31,0,0.18426198463104657,-0.3246876394466756,1,0.5,A,rules
2023-09-01,0,0.18202647537230468,-0.3200022311468095,1,0.5,A,rules
2023-09-05,0,0.2008890767808816,-0.3377398482820169,1,0.5,A,rules
2023-09-06,0,0.19000391111817042,-0.3421463632307006,0,0.5,A,rules
2023-09-07,0,0.19332595100411823,-0.3515171798304328,0,0.5,A,rules
2023-09-08,0,0.19945212550737576,-0.3641789379741187,0,0.5,A,rules
2023-09-11,0,0.19960174375277315,-0.3691432396251674,0,0.5,A,rules
2023-09-12,0,0.19933357234978968,-0.3709281570727354,0,0.5,A,rules
2023-09-13,0,0.20320355049467528,-0.36730254350736274,0,0.5,A,rules
2023-09-14,0,0.18108461712711846,-0.3592146363230701,0,0.5,A,rules
2023-09-15,0,0.18559092015747106,-0.35346943328871044,0,0.5,A,rules
2023-09-18,0,0.20355762067985012,-0.37143016510486393,0,0.5,A,rules
2023-09-19,0,0.20356141050664298,-0.373549754573851,0,0.5,A,rules
2023-09-20,0,0.2020628375807422,-0.37265729585006696,0,0.5,A,rules
2023-09-21,0,0.20865214838173793,-0.38794065149486834,0,0.5,A,rules
2023-09-22,0,0.2184795454865338,-0.3785698348951361,0,0.5,A,rules
2023-09-25,0,0.21972543463656477,-0.37561356537260154,0,0.5,A,rules
2023-09-26,0,0.2203710894313048,-0.3823627844712182,0,0.5,A,rules
2023-09-27,0,0.2056196308565843,-0.38364569388665776,0,0.5,A,rules
2023-09-28,0,0.21294408238145332,-0.37527889335118253,0,0.5,A,rules
2023-09-29,0,0.21063937498333457,-0.37628290941543957,0,0.5,A,rules
2023-10-02,0,0.20715735921993225,-0.38141454707719763,0,0.5,A,rules
2023-10-03,0,0.19120161886422632,-0.38498438197233376,0,0.5,A,rules
2023-10-04,0,0.19939485835933501,-0.37711958946898705,0,0.5,A,rules
2023-10-05,0,0.19770424602027128,-0.3844823739402053,0,0.5,A,rules
2023-10-06,0,0.18784071916830908,-0.3828647925033467,0,0.5,A,rules
2023-10-09,0,0.18790984785317272,-0.37929495760821064,0,0.5,A,rules
2023-10-10,0,0.1991328248840985,-0.3680834448906738,0,0.5,A,rules
2023-10-11,0,0.19810340278641284,-0.36758143685854533,0,0.5,A,rules
2023-10-12,0,0.236008272925664,-0.392347166443552,0,0.5,A,rules
2023-10-13,0,0.24028390133875108,-0.3835899152164212,0,0.5,A,rules
2023-10-16,0,0.22334888381459286,-0.3780678268630076,0,0.5,A,rules
2023-10-17,0,0.2250409778901118,-0.3730477465417224,0,0.5,A,rules
2023-10-18,0,0.25495975803283566,-0.3941878625613565,0,0.5,A,rules
2023-10-19,0,0.24236348328845603,-0.38916778224007137,0,0.5,A,rules
2023-10-20,0,0.23560921065099188,-0.3907295850066934,0,0.5,A,rules
2023-10-23,0,0.2347934655144655,-0.3901160196340919,0,0.5,A,rules
2023-10-24,0,0.2603097457150005,-0.4107541276215975,0,0.5,A,rules
2023-10-25,0,0.2688828412783625,-0.4232485497545738,0,0.5,A,rules
2023-10-26,0,0.26545022904273113,-0.4181726907630522,0,0.5,A,rules
2023-10-27,0,0.26835363417524843,-0.42676260597947346,0,0.5,A,rules
2023-10-30,0,0.27111193764053604,-0.4356871932173137,0,0.5,A,rules
2023-10-31,0,0.2864799669662672,-0.42341588576528333,0,0.5,A,rules
2023-11-01,0,0.2803136260229169,-0.42626059794734494,0,0.5,A,rules
2023-11-02,0,0.28696785853478557,-0.4172802320392682,0,0.5,A,rules
2023-11-03,0,0.33030976879291546,-0.39190093708166,0,0.5,A,rules
2023-11-06,0,0.332585903655423,-0.4002119589468987,0,0.5,A,rules
2023-11-07,0,0.3420662702584034,-0.3834225792057117,0,0.5,A,rules
2023-11-08,0,0.34359017031778394,-0.3898371262829094,0,0.5,A,rules
2023-11-09,0,0.31835290565250646,-0.3990406068719322,0,0.5,A,rules
2023-11-10,0,0.31478656558253565,-0.39496876394466757,0,0.5,A,rules
2023-11-13,0,0.31399645632342216,-0.40060240963855426,0,0.5,A,rules
2023-11-14,0,0.3438540558729129,-0.37745426149040606,0,0.5,A,rules
2023-11-15,0,0.3252525347271671,-0.3663543061133423,0,0.5,A,rules
2023-11-16,0,0.3247008020462286,-0.3630633645693887,0,0.5,A,rules
2023-11-17,0,0.32682389981933524,-0.3688643462739848,0,0.5,A,rules
2023-11-20,0,0.32734961648152827,-0.3642347166443552,0,0.5,A,rules
2023-11-21,0,0.41928496229213374,-0.30879071842927264,0,0.5,A,rules
2023-11-22,0,0.405850454203208,-0.3084002677376172,0,0.5,A,rules
2023-11-24,0,0.4079839642933796,-0.2937304774654172,1,0.5,A,rules
2023-11-27,0,0.4063937491605445,-0.30271084337349397,1,0.5,A,rules
2023-11-28,0,0.39794313264515846,-0.3043842034805891,1,0.5,A,rules
2023-11-29,0,0.398463188330299,-0.28831994645247655,1,0.5,A,rules
2023-11-30,0,0.3956766898797076,-0.28714859437751006,1,0.5,A,rules
2023-12-01,0,0.39549175004350345,-0.28162650602409645,1,0.5,A,rules
2023-12-04,0,0.37726041397593085,-0.2811244979919679,1,0.5,A,rules
2023-12-05,0,0.37318348588277567,-0.2867023650156181,1,0.5,A,rules
2023-12-06,0,0.36634303109137156,-0.28095716198125836,1,0.5,A,rules
2023-12-07,0,0.361862881086714,-0.2822400713966979,1,0.5,A,rules
2023-12-08,0,0.35899275909326306,-0.29049531459170014,1,0.5,A,rules
2023-12-11,0,0.3594137351584136,-0.28062248995983935,1,0.5,A,rules
2023-12-12,0,0.35515936958383776,-0.28162650602409645,1,0.5,A,rules
2023-12-13,0,0.35495821664280436,-0.25401606425702805,1,0.5,A,rules
2023-12-14,0,0.36258628712389857,-0.23047746541722441,1,0.5,A,rules
2023-12-15,0,0.36824237009753186,-0.23705934850513163,1,0.5,A,rules
2023-12-18,0,0.3621541186643954,-0.23287594823739402,1,0.5,A,rules
2023-12-19,0,0.3626917238955136,-0.22026996876394472,1,0.5,A,rules
2023-12-20,0,0.23121420573864426,-0.22925033467202138,1,0.5,A,rules
2023-12-21,0,0.23046238985466655,-0.2250111557340473,1,0.5,A,rules
2023-12-22,0,0.22316533449543974,-0.22149709950914775,1,0.5,A,rules
2023-12-26,0,0.2136706752365839,-0.22015841142347164,1,0.5,A,rules
2023-12-27,0,0.21260631941881,-0.22010263275323522,1,0.5,A,rules
2023-12-28,0,0.2034321846156875,-0.2203815261044176,1,0.5,A,rules
2023-12-29,0,0.2062617525212124,-0.2245091477019188,1,0.5,A,rules
2024-01-02,0,0.20700653555224122,-0.22607095046854084,1,0.5,A,rules
2024-01-03,0,0.2934263217298961,-0.2684069611780455,1,0.5,A,rules
2024-01-04,0,0.2917384268433072,-0.26929941990182954,1,0.5,A,rules
2024-01-05,0,0.291081211316065,-0.2717536813922356,1,0.5,A,rules
2024-01-08,0,0.30002756003011466,-0.2560240963855422,1,0.5,A,rules
2024-01-09,0,0.3067609609770923,-0.2710843373493976,1,0.5,A,rules
2024-01-10,0,0.30335607799485326,-0.268797411869701,1,0.5,A,rules
2024-01-11,0,0.30613940752319635,-0.2766622043730477,1,0.5,A,rules
2024-01-12,0,0.2729139998316084,-0.2718652387327087,1,0.5,A,rules
2024-01-16,0,0.2443716980309388,-0.2719210174029451,1,0.5,A,rules
2024-01-17,0,0.25001394101678187,-0.28536367692994197,1,0.5,A,rules
2024-01-18,0,0.25978896961892617,-0.2723114680946006,1,0.5,A,rules
2024-01-19,0,0.25214928658778807,-0.2680722891566265,1,0.5,A,rules
2024-01-22,0,0.25419548402252934,-0.2606537260151717,1,0.5,A,rules
2024-01-23,0,0.2531741329876307,-0.2657295850066935,1,0.5,A,rules
2024-01-24,0,0.25488853207882683,-0.2761044176706827,1,0.5,A,rules
2024-01-25,0,0.25465268936005725,-0.2755466309683177,1,0.5,A,rules
2024-01-26,0,0.2580069839493482,-0.269355198572066,1,0.5,A,rules
2024-01-29,0,0.26502966119819704,-0.2590919232485497,1,0.5,A,rules
2024-01-30,0,0.26890657245439353,-0.25100401606425704,1,0.5,A,rules
2024-01-31,0,0.2886399362053656,-0.27431950022311474,0,0.5,A,rules
2024-02-01,0,0.2296534470984558,-0.25786479250334665,0,0.5,A,rules
2024-02-02,0,0.22959122416555788,-0.25831102186523874,0,0.5,A,rules
2024-02-05,0,0.22918552240120446,-0.2591477019187863,0,0.5,A,rules
2024-02-06,0,0.23076532412727352,-0.24219098616688972,0,0.5,A,rules
2024-02-07,0,0.23377390683640722,-0.2593150379294958,0,0.5,A,rules
2024-02-08,0,0.23572863849954653,-0.2521753681392236,0,0.5,A,rules
2024-02-09,0,0.23288373218381014,-0.2562472110664882,0,0.5,A,rules
2024-02-12,0,0.23425556193076483,-0.26199241410084784,0,0.5,A,rules
2024-02-13,0,0.2448542899350223,-0.2762159750111558,0,0.5,A,rules
2024-02-14,0,0.24397245461634903,-0.2623828647925033,0,0.5,A,rules
2024-02-15,0,0.2446301739148495,-0.24838241856314147,0,0.5,A,rules
2024-02-16,0,0.24417017459228674,-0.24788041053101292,0,0.5,A,rules
2024-02-20,0,0.24301768701557017,-0.25178491744756815,0,0.5,A,rules
2024-02-21,0,0.24293317451526733,-0.2451472556894243,0,0.5,A,rules
2024-02-22,0,0.254247681174902,-0.2636099955377063,0,0.5,A,rules
2024-02-23,0,0.2542671735863056,-0.2635542168674699,0,0.5,A,rules
2024-02-26,0,0.25321002269625004,-0.2665662650602409,0,0.5,A,rules
2024-02-27,0,0.2497718477790739,-0.2606537260151717,0,0.5,A,rules
2024-02-28,0,0.2747205556998957,-0.23577643908969215,0,0.5,A,rules
2024-02-29,0,0.24683323392029036,-0.23382418563141447,0,0.5,A,rules
2024-03-01,0,0.23841686234083712,-0.2243418116912093,1,0.5,A,rules
2024-03-04,0,0.2539824765413282,-0.2031459170013386,1,0.5,A,rules
2024-03-05,0,0.25437280456901284,-0.1948348951361,1,0.5,A,rules
2024-03-06,0,0.2470807940523871,-0.18440428380187418,1,0.5,A,rules
2024-03-07,0,0.2335130694809631,-0.16716867469879518,1,0.5,A,rules
2024-03-08,0,0.23946438062764563,-0.1752008032128514,1,0.5,A,rules
2024-03-11,0,0.2386416074073912,-0.17843596608656856,1,0.5,A,rules
2024-03-12,0,0.2338969995287028,-0.1753681392235609,1,0.5,A,rules
2024-03-13,0,0.2160130349119555,-0.17547969656403395,1,0.5,A,rules
2024-03-14,0,0.226971446716051,-0.1900379294957608,1,0.5,A,rules
2024-03-15,0,0.22449184297438673,-0.17737617135207503,1,0.5,A,rules
2024-03-18,0,0.22964699629919244,-0.18512940651494866,1,0.5,A,rules
2024-03-19,0,0.22751130647728887,-0.17787817938420356,1,0.5,A,rules
2024-03-20,0,0.22779999325425523,-0.178491744756805,1,0.5,A,rules
2024-03-21,0,0.20130516372888355,-0.17034805890227572,1,0.5,A,rules
2024-03-22,0,0.20706507029022025,-0.17754350736278454,1,0.5,A,rules
2024-03-25,0,0.21467058452360346,-0.18808567603748325,1,0.5,A,rules
2024-03-26,0,0.2192591378944838,-0.19450022311468096,1,0.5,A,rules
2024-03-27,0,0.20011339507117276,-0.17798973672467647,1,0.5,A,rules
2024-03-28,0,0.20837220811137191,-0.18836456938866583,1,0.5,A,rules
2024-04-01,0,0.20552421982766816,-0.18808567603748325,1,0.5,A,rules
2024-04-02,0,0.186971331611447,-0.19583891120035707,1,0.5,A,rules
2024-04-03,0,0.18358993720012076,-0.1982931726907631,1,0.5,A,rules
2024-04-04,0,0.18559951318259782,-0.2116242748772869,1,0.5,A,rules
2024-04-05,0,0.18327675082185466,-0.19611780455153946,1,0.5,A,rules
2024-04-08,0,0.18132184632390747,-0.1942213297634984,1,0.5,A,rules
2024-04-09,0,0.19618144335928775,-0.17782240071396696,1,0.5,A,rules
2024-04-10,0,0.2105867812709471,-0.1958946898705935,1,0.5,A,rules
2024-04-11,0,0.2120360658439059,-0.19120928157072736,1,0.5,A,rules
2024-04-12,0,0.2279460874911142,-0.21502677376171359,1,0.5,A,rules
2024-04-15,0,0.2188535192617759,-0.21787148594377512,1,0.5,A,rules
2024-04-16,0,0.23129074788436366,-0.23694779116465858,1,0.5,A,rules
2024-04-17,0,0.2312356167744476,-0.24949799196787142,1,0.5,A,rules
2024-04-18,0,0.23412576070519975,-0.2612672913877733,1,0.5,A,rules
2024-04-19,0,0.22906699787164914,-0.25964970995091485,1,0.5,A,rules
2024-04-22,0,0.23434352013999746,-0.2530678268630076,1,0.5,A,rules
2024-04-23,0,0.2795437511472251,-0.22356091030789832,1,0.5,A,rules
2024-04-24,0,0.28118179195331927,-0.23309906291833998,0,0.5,A,rules
2024-04-25,0,0.26847060391494393,-0.2393462739848282,0,0.5,A,rules
2024-04-26,0,0.2705696654957445,-0.23170459616242745,0,0.5,A,rules
2024-04-29,0,0.27638546797430263,-0.22138554216867468,0,0.5,A,rules
2024-04-30,0,0.28125533052021334,-0.23560910307898264,0,0.5,A,rules
2024-05-01,0,0.2858447024186448,-0.22640562248995985,0,0.5,A,rules
2024-05-02,0,0.28159084457407135,-0.23293172690763048,0,0.5,A,rules
2024-05-03,0,0.27671519731159333,-0.22216644355198578,0,0.5,A,rules
2024-05-06,0,0.2786199321643236,-0.21569611780455147,0,0.5,A,rules
2024-05-07,0,0.267890417067871,-0.21201472556894238,0,0.5,A,rules
2024-05-08,0,0.2606296747767265,-0.20348058902275765,0,0.5,A,rules
2024-05-09,0,0.2665743933659634,-0.19042838018741642,0,0.5,A,rules
2024-05-10,0,0.26497683801357746,-0.16465863453815266,0,0.5,A,rules
2024-05-13,0,0.2705162556094906,-0.175814368585453,0,0.5,A,rules
2024-05-14,0,0.2602795931174204,-0.15618027666220438,0,0.5,A,rules
2024-05-15,0,0.2511909683037988,-0.14056224899598388,0,0.5,A,rules
2024-05-16,0,0.23773413883210717,-0.1392793395805444,0,0.5,A,rules
2024-05-17,0,0.2387703238686881,-0.13972556894243648,0,0.5,A,rules
2024-05-20,0,0.2393619012058435,-0.13743864346273993,1,0.5,A,rules
2024-05-21,0,0.21125419651682112,-0.14284917447568057,1,0.5,A,rules
2024-05-22,0,0.20495502216916206,-0.1473114680946006,1,0.5,A,rules
2024-05-23,0,0.2124958007322544,-0.16025211958946892,1,0.5,A,rules
2024-05-24,0,0.21215935751647494,-0.15963855421686748,1,0.5,A,rules
2024-05-28,0,0.2216912564197383,-0.1733043284248103,1,0.5,A,rules
2024-05-29,0,0.22188610672647185,-0.18853190539937534,1,0.5,A,rules
2024-05-30,0,0.41503537063742907,-0.26695671575189656,1,0.5,A,rules
2024-05-31,0,0.4148978615989455,-0.27259036144578314,1,0.5,A,rules
2024-06-03,0,0.4121524587926164,-0.26706827309236947,1,0.5,A,rules
2024-06-04,0,0.41013045178972996,-0.2701360999553771,1,0.5,A,rules
2024-06-05,0,0.418112805782384,-0.25502008032128515,1,0.5,A,rules
2024-06-06,0,0.4152403552583388,-0.2591477019187863,1,0.5,A,rules
2024-06-07,0,0.4091576053943435,-0.2582552431950023,1,0.5,A,rules
2024-06-10,0,0.3872331979085065,-0.25797634984381973,1,0.5,A,rules
2024-06-11,0,0.3861979947032766,-0.2631079875055778,1,0.5,A,rules
2024-06-12,0,0.3742546134568346,-0.2572512271307452,1,0.5,A,rules
2024-06-13,0,0.36532540865509444,-0.2716979027219992,0,0.5,A,rules
2024-06-14,0,0.3637594161064005,-0.2757139669790273,0,0.5,A,rules
2024-06-17,0,0.3724508949271964,-0.26466979027219983,0,0.5,A,rules
2024-06-18,0,0.38686257199662827,-0.2475457385095939,0,0.5,A,rules
2024-06-20,0,0.38834851538586485,-0.25964970995091485,0,0.5,A,rules
2024-06-21,0,0.3902531008645744,-0.2567492190986167,0,0.5,A,rules
2024-06-24,0,0.39523148665782115,-0.24654172244533684,0,0.5,A,rules
2024-06-25,0,0.3947321879397865,-0.24871709058456049,0,0.5,A,rules
2024-06-26,0,0.39341920768715327,-0.2576416778224007,0,0.5,A,rules
2024-06-27,0,0.39289590946502606,-0.2704149933065595,0,0.5,A,rules
2024-06-28,0,0.19512646000772713,-0.2769410977242303,0,0.5,A,rules
2024-07-01,0,0.20248695339318526,-0.2893797411869701,0,0.5,A,rules
2024-07-02,0,0.20376620703492884,-0.29841588576528333,0,0.5,A,rules
2024-07-03,0,0.20432305557533972,-0.29646363230700584,0,0.5,A,rules
2024-07-05,0,0.18707189006452896,-0.29512494422132973,0,0.5,A,rules
2024-07-08,0,0.18677095388338824,-0.29679830432842486,0,0.5,A,rules
2024-07-09,0,0.18644448149359766,-0.3004239178937974,0,0.5,A,rules
2024-07-10,0,0.19471861032803653,-0.2912204373047747,0,0.5,A,rules
2024-07-11,0,0.2238194404086337,-0.27030343596608664,0,0.5,A,rules
2024-07-12,0,0.2254385368967116,-0.26243864346273993,0,0.5,A,rules
2024-07-15,0,0.21664199780470741,-0.2692436412315931,0,0.5,A,rules
2024-07-16,0,0.2542646863579323,-0.24107541276215974,0,0.5,A,rules
2024-07-17,0,0.26022050147287784,-0.25535475234270416,0,0.5,A,rules
2024-07-18,0,0.24931959806462312,-0.2638888888888889,0,0.5,A,rules
2024-07-19,0,0.24288840364455824,-0.2649486836233824,0,0.5,A,rules
2024-07-22,0,0.2466849575732241,-0.25580098170459625,0,0.5,A,rules
2024-07-23,0,0.25187706676783655,-0.2712516733601071,0,0.5,A,rules
2024-07-24,0,0.27117993175849636,-0.25167336010709507,0,0.5,A,rules
2024-07-25,0,0.26828394019313767,-0.24709950914770198,0,0.5,A,rules
2024-07-26,0,0.26547092700139185,-0.2340473003123606,0,0.5,A,rules
2024-07-29,0,0.2621429561197093,-0.23371262829094158,0,0.5,A,rules
2024-07-30,0,0.2541595969782394,-0.22194332887103968,0,0.5,A,rules
2024-07-31,0,0.24740541397281676,-0.2112896028558679,0,0.5,A,rules
2024-08-01,0,0.24755936423555716,-0.2031459170013386,0,0.5,A,rules
2024-08-02,0,0.2738798475361256,-0.22445336903168234,0,0.5,A,rules
2024-08-05,0,0.3017906288577846,-0.24866131191432403,1,0.5,A,rules
2024-08-06,0,0.3012802308844148,-0.23995983935742976,1,0.5,A,rules
2024-08-07,0,0.30838337157404255,-0.252788933511825,1,0.5,A,rules
2024-08-08,0,0.29989855362291845,-0.23717090584560468,1,0.5,A,rules
2024-08-09,0,0.2982753043745663,-0.23639000446229358,1,0.5,A,rules
